Gene stable ID	Gene stable ID version	Transcript stable ID	Transcript stable ID version	Gene name	3' UTR start	3' UTR end	Chromosome/scaffold name
ENSG00000112561	ENSG00000112561.19	ENST00000678831	ENST00000678831.1	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000678831	ENST00000678831.1	TFEB	41683978	41684598	6
ENSG00000112561	ENSG00000112561.19	ENST00000678831	ENST00000678831.1	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000678831	ENST00000678831.1	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000678831	ENST00000678831.1	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000424495	ENST00000424495.2	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000424495	ENST00000424495.2	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000424495	ENST00000424495.2	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000424495	ENST00000424495.2	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000424495	ENST00000424495.2	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000424495	ENST00000424495.2	TFEB	41683978	41684598	6
ENSG00000112561	ENSG00000112561.19	ENST00000424495	ENST00000424495.2	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000424495	ENST00000424495.2	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000424495	ENST00000424495.2	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000420312	ENST00000420312.6	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000420312	ENST00000420312.6	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000420312	ENST00000420312.6	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000420312	ENST00000420312.6	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000420312	ENST00000420312.6	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000420312	ENST00000420312.6	TFEB	41683978	41684598	6
ENSG00000112561	ENSG00000112561.19	ENST00000420312	ENST00000420312.6	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000420312	ENST00000420312.6	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000420312	ENST00000420312.6	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000403298	ENST00000403298.9	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000403298	ENST00000403298.9	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000403298	ENST00000403298.9	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000403298	ENST00000403298.9	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000403298	ENST00000403298.9	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000403298	ENST00000403298.9	TFEB	41683978	41684598	6
ENSG00000112561	ENSG00000112561.19	ENST00000403298	ENST00000403298.9	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000403298	ENST00000403298.9	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000403298	ENST00000403298.9	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000230323	ENST00000230323.8	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000230323	ENST00000230323.8	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000230323	ENST00000230323.8	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000230323	ENST00000230323.8	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000230323	ENST00000230323.8	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000230323	ENST00000230323.8	TFEB	41683978	41684598	6
ENSG00000112561	ENSG00000112561.19	ENST00000230323	ENST00000230323.8	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000230323	ENST00000230323.8	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000230323	ENST00000230323.8	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000230323	ENST00000230323.8	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000677531	ENST00000677531.1	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000677531	ENST00000677531.1	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000677531	ENST00000677531.1	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000677531	ENST00000677531.1	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000677531	ENST00000677531.1	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000677531	ENST00000677531.1	TFEB	41683978	41684598	6
ENSG00000112561	ENSG00000112561.19	ENST00000677531	ENST00000677531.1	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000677531	ENST00000677531.1	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000677531	ENST00000677531.1	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000373033	ENST00000373033.6	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000373033	ENST00000373033.6	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000373033	ENST00000373033.6	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000373033	ENST00000373033.6	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000373033	ENST00000373033.6	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000373033	ENST00000373033.6	TFEB	41683978	41684598	6
ENSG00000112561	ENSG00000112561.19	ENST00000373033	ENST00000373033.6	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000373033	ENST00000373033.6	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000373033	ENST00000373033.6	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000358871	ENST00000358871.6	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000358871	ENST00000358871.6	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000358871	ENST00000358871.6	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000358871	ENST00000358871.6	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000358871	ENST00000358871.6	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000358871	ENST00000358871.6	TFEB	41683978	41684598	6
ENSG00000112561	ENSG00000112561.19	ENST00000358871	ENST00000358871.6	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000358871	ENST00000358871.6	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000358871	ENST00000358871.6	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000679217	ENST00000679217.1	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000679217	ENST00000679217.1	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000678871	ENST00000678871.1	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000678871	ENST00000678871.1	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000678871	ENST00000678871.1	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000678871	ENST00000678871.1	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000678871	ENST00000678871.1	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000678871	ENST00000678871.1	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000678871	ENST00000678871.1	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000678871	ENST00000678871.1	TFEB	41686090	41686337	6
ENSG00000112561	ENSG00000112561.19	ENST00000678871	ENST00000678871.1	TFEB	41683994	41685078	6
ENSG00000112561	ENSG00000112561.19	ENST00000394283	ENST00000394283.5	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000394283	ENST00000394283.5	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000394283	ENST00000394283.5	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000394283	ENST00000394283.5	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000394283	ENST00000394283.5	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000394283	ENST00000394283.5	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000394283	ENST00000394283.5	TFEB	41686529	41687089	6
ENSG00000112561	ENSG00000112561.19	ENST00000679237	ENST00000679237.1	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000679237	ENST00000679237.1	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000679237	ENST00000679237.1	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000679237	ENST00000679237.1	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000679237	ENST00000679237.1	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000679237	ENST00000679237.1	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000494822	ENST00000494822.1	TFEB			6
ENSG00000112561	ENSG00000112561.19	ENST00000494822	ENST00000494822.1	TFEB			6
ENSG00000113196	ENSG00000113196.3	ENST00000231121	ENST00000231121.3	HAND1			5
ENSG00000113196	ENSG00000113196.3	ENST00000231121	ENST00000231121.3	HAND1	154474972	154475805	5
ENSG00000114315	ENSG00000114315.4	ENST00000476918	ENST00000476918.1	HES1			3
ENSG00000114315	ENSG00000114315.4	ENST00000476918	ENST00000476918.1	HES1			3
ENSG00000114315	ENSG00000114315.4	ENST00000232424	ENST00000232424.4	HES1			3
ENSG00000114315	ENSG00000114315.4	ENST00000232424	ENST00000232424.4	HES1			3
ENSG00000114315	ENSG00000114315.4	ENST00000232424	ENST00000232424.4	HES1			3
ENSG00000114315	ENSG00000114315.4	ENST00000232424	ENST00000232424.4	HES1	194138234	194138732	3
ENSG00000115738	ENSG00000115738.10	ENST00000234091	ENST00000234091.8	ID2			2
ENSG00000115738	ENSG00000115738.10	ENST00000234091	ENST00000234091.8	ID2			2
ENSG00000115738	ENSG00000115738.10	ENST00000234091	ENST00000234091.8	ID2			2
ENSG00000115738	ENSG00000115738.10	ENST00000234091	ENST00000234091.8	ID2	8682900	8682906	2
ENSG00000115738	ENSG00000115738.10	ENST00000234091	ENST00000234091.8	ID2	8683685	8684453	2
ENSG00000115738	ENSG00000115738.10	ENST00000331129	ENST00000331129.3	ID2			2
ENSG00000115738	ENSG00000115738.10	ENST00000331129	ENST00000331129.3	ID2	8682900	8683007	2
ENSG00000115738	ENSG00000115738.10	ENST00000396290	ENST00000396290.2	ID2	8682900	8682906	2
ENSG00000115738	ENSG00000115738.10	ENST00000396290	ENST00000396290.2	ID2			2
ENSG00000115738	ENSG00000115738.10	ENST00000396290	ENST00000396290.2	ID2	8683685	8684461	2
ENSG00000115738	ENSG00000115738.10	ENST00000472142	ENST00000472142.1	ID2			2
ENSG00000115738	ENSG00000115738.10	ENST00000472142	ENST00000472142.1	ID2			2
ENSG00000116016	ENSG00000116016.14	ENST00000460015	ENST00000460015.1	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000460015	ENST00000460015.1	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000449347	ENST00000449347.5	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000449347	ENST00000449347.5	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000449347	ENST00000449347.5	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000449347	ENST00000449347.5	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000449347	ENST00000449347.5	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000449347	ENST00000449347.5	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000449347	ENST00000449347.5	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000263734	ENST00000263734.5	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000263734	ENST00000263734.5	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000263734	ENST00000263734.5	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000263734	ENST00000263734.5	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000263734	ENST00000263734.5	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000263734	ENST00000263734.5	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000263734	ENST00000263734.5	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000263734	ENST00000263734.5	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000263734	ENST00000263734.5	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000263734	ENST00000263734.5	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000263734	ENST00000263734.5	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000263734	ENST00000263734.5	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000263734	ENST00000263734.5	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000263734	ENST00000263734.5	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000263734	ENST00000263734.5	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000263734	ENST00000263734.5	EPAS1	46384661	46386697	2
ENSG00000116016	ENSG00000116016.14	ENST00000467888	ENST00000467888.5	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000467888	ENST00000467888.5	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000467888	ENST00000467888.5	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000475822	ENST00000475822.1	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000475822	ENST00000475822.1	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000475822	ENST00000475822.1	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000463191	ENST00000463191.1	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000463191	ENST00000463191.1	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000463191	ENST00000463191.1	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000463191	ENST00000463191.1	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000483692	ENST00000483692.1	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000483692	ENST00000483692.1	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000483692	ENST00000483692.1	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000483692	ENST00000483692.1	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000466465	ENST00000466465.5	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000466465	ENST00000466465.5	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000466465	ENST00000466465.5	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000466465	ENST00000466465.5	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000466465	ENST00000466465.5	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000465318	ENST00000465318.5	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000465318	ENST00000465318.5	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000465318	ENST00000465318.5	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000468530	ENST00000468530.1	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000468530	ENST00000468530.1	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000468530	ENST00000468530.1	EPAS1			2
ENSG00000116016	ENSG00000116016.14	ENST00000468530	ENST00000468530.1	EPAS1			2
ENSG00000116990	ENSG00000116990.12	ENST00000372816	ENST00000372816.3	MYCL			1
ENSG00000116990	ENSG00000116990.12	ENST00000372816	ENST00000372816.3	MYCL	39895428	39897371	1
ENSG00000116990	ENSG00000116990.12	ENST00000397332	ENST00000397332.3	MYCL	39895428	39897371	1
ENSG00000116990	ENSG00000116990.12	ENST00000397332	ENST00000397332.3	MYCL			1
ENSG00000116990	ENSG00000116990.12	ENST00000397332	ENST00000397332.3	MYCL			1
ENSG00000116990	ENSG00000116990.12	ENST00000372815	ENST00000372815.1	MYCL			1
ENSG00000116990	ENSG00000116990.12	ENST00000372815	ENST00000372815.1	MYCL	39899612	39900813	1
ENSG00000116990	ENSG00000116990.12	ENST00000450953	ENST00000450953.3	MYCL			1
ENSG00000116990	ENSG00000116990.12	ENST00000450953	ENST00000450953.3	MYCL			1
ENSG00000117318	ENSG00000117318.9	ENST00000374561	ENST00000374561.6	ID3			1
ENSG00000117318	ENSG00000117318.9	ENST00000374561	ENST00000374561.6	ID3	23558935	23558959	1
ENSG00000117318	ENSG00000117318.9	ENST00000374561	ENST00000374561.6	ID3	23557926	23558415	1
ENSG00000117318	ENSG00000117318.9	ENST00000463312	ENST00000463312.1	ID3			1
ENSG00000117318	ENSG00000117318.9	ENST00000463312	ENST00000463312.1	ID3			1
ENSG00000117318	ENSG00000117318.9	ENST00000486541	ENST00000486541.1	ID3			1
ENSG00000117318	ENSG00000117318.9	ENST00000486541	ENST00000486541.1	ID3			1
ENSG00000118526	ENSG00000118526.7	ENST00000367882	ENST00000367882.5	TCF21			6
ENSG00000118526	ENSG00000118526.7	ENST00000367882	ENST00000367882.5	TCF21	133891803	133892257	6
ENSG00000118526	ENSG00000118526.7	ENST00000237316	ENST00000237316.3	TCF21			6
ENSG00000118526	ENSG00000118526.7	ENST00000237316	ENST00000237316.3	TCF21	133891803	133891810	6
ENSG00000118526	ENSG00000118526.7	ENST00000237316	ENST00000237316.3	TCF21	133893155	133895553	6
ENSG00000119950	ENSG00000119950.21	ENST00000332674	ENST00000332674.9	MXI1			10
ENSG00000119950	ENSG00000119950.21	ENST00000332674	ENST00000332674.9	MXI1			10
ENSG00000119950	ENSG00000119950.21	ENST00000332674	ENST00000332674.9	MXI1			10
ENSG00000119950	ENSG00000119950.21	ENST00000332674	ENST00000332674.9	MXI1			10
ENSG00000119950	ENSG00000119950.21	ENST00000332674	ENST00000332674.9	MXI1			10
ENSG00000119950	ENSG00000119950.21	ENST00000332674	ENST00000332674.9	MXI1	110284988	110287365	10
ENSG00000119950	ENSG00000119950.21	ENST00000453116	ENST00000453116.5	MXI1			10
ENSG00000119950	ENSG00000119950.21	ENST00000453116	ENST00000453116.5	MXI1			10
ENSG00000119950	ENSG00000119950.21	ENST00000453116	ENST00000453116.5	MXI1			10
ENSG00000119950	ENSG00000119950.21	ENST00000453116	ENST00000453116.5	MXI1			10
ENSG00000119950	ENSG00000119950.21	ENST00000361248	ENST00000361248.8	MXI1			10
ENSG00000119950	ENSG00000119950.21	ENST00000361248	ENST00000361248.8	MXI1			10
ENSG00000119950	ENSG00000119950.21	ENST00000361248	ENST00000361248.8	MXI1			10
ENSG00000119950	ENSG00000119950.21	ENST00000361248	ENST00000361248.8	MXI1			10
ENSG00000119950	ENSG00000119950.21	ENST00000361248	ENST00000361248.8	MXI1	110284988	110286506	10
ENSG00000119950	ENSG00000119950.21	ENST00000239007	ENST00000239007.11	MXI1			10
ENSG00000119950	ENSG00000119950.21	ENST00000239007	ENST00000239007.11	MXI1			10
ENSG00000119950	ENSG00000119950.21	ENST00000239007	ENST00000239007.11	MXI1			10
ENSG00000119950	ENSG00000119950.21	ENST00000239007	ENST00000239007.11	MXI1			10
ENSG00000119950	ENSG00000119950.21	ENST00000239007	ENST00000239007.11	MXI1	110284988	110286506	10
ENSG00000119950	ENSG00000119950.21	ENST00000239007	ENST00000239007.11	MXI1			10
ENSG00000119950	ENSG00000119950.21	ENST00000460667	ENST00000460667.5	MXI1			10
ENSG00000119950	ENSG00000119950.21	ENST00000460667	ENST00000460667.5	MXI1			10
ENSG00000119950	ENSG00000119950.21	ENST00000460667	ENST00000460667.5	MXI1	110244862	110244873	10
ENSG00000119950	ENSG00000119950.21	ENST00000460667	ENST00000460667.5	MXI1	110279180	110279294	10
ENSG00000119950	ENSG00000119950.21	ENST00000460667	ENST00000460667.5	MXI1	110279914	110280085	10
ENSG00000119950	ENSG00000119950.21	ENST00000460667	ENST00000460667.5	MXI1	110284824	110284890	10
ENSG00000119950	ENSG00000119950.21	ENST00000393134	ENST00000393134.5	MXI1			10
ENSG00000119950	ENSG00000119950.21	ENST00000393134	ENST00000393134.5	MXI1			10
ENSG00000119950	ENSG00000119950.21	ENST00000393134	ENST00000393134.5	MXI1			10
ENSG00000119950	ENSG00000119950.21	ENST00000393134	ENST00000393134.5	MXI1			10
ENSG00000119950	ENSG00000119950.21	ENST00000393134	ENST00000393134.5	MXI1	110284988	110285092	10
ENSG00000119950	ENSG00000119950.21	ENST00000651225	ENST00000651225.1	MXI1	110279180	110279294	10
ENSG00000119950	ENSG00000119950.21	ENST00000651225	ENST00000651225.1	MXI1	110279914	110280085	10
ENSG00000119950	ENSG00000119950.21	ENST00000651225	ENST00000651225.1	MXI1	110226325	110226386	10
ENSG00000119950	ENSG00000119950.21	ENST00000651225	ENST00000651225.1	MXI1	110228189	110228321	10
ENSG00000119950	ENSG00000119950.21	ENST00000651225	ENST00000651225.1	MXI1	110244828	110244857	10
ENSG00000119950	ENSG00000119950.21	ENST00000651225	ENST00000651225.1	MXI1	110284824	110286586	10
ENSG00000119950	ENSG00000119950.21	ENST00000652649	ENST00000652649.1	MXI1	110279180	110279294	10
ENSG00000119950	ENSG00000119950.21	ENST00000652649	ENST00000652649.1	MXI1	110279914	110280085	10
ENSG00000119950	ENSG00000119950.21	ENST00000652649	ENST00000652649.1	MXI1	110228189	110228321	10
ENSG00000119950	ENSG00000119950.21	ENST00000652649	ENST00000652649.1	MXI1	110244828	110244857	10
ENSG00000119950	ENSG00000119950.21	ENST00000652649	ENST00000652649.1	MXI1	110226325	110226350	10
ENSG00000119950	ENSG00000119950.21	ENST00000652649	ENST00000652649.1	MXI1	110284824	110286482	10
ENSG00000119950	ENSG00000119950.21	ENST00000651613	ENST00000651613.1	MXI1			10
ENSG00000119950	ENSG00000119950.21	ENST00000651613	ENST00000651613.1	MXI1			10
ENSG00000119950	ENSG00000119950.21	ENST00000651613	ENST00000651613.1	MXI1			10
ENSG00000119950	ENSG00000119950.21	ENST00000651613	ENST00000651613.1	MXI1			10
ENSG00000119950	ENSG00000119950.21	ENST00000651613	ENST00000651613.1	MXI1			10
ENSG00000119950	ENSG00000119950.21	ENST00000651613	ENST00000651613.1	MXI1	110284988	110286480	10
ENSG00000119950	ENSG00000119950.21	ENST00000652243	ENST00000652243.1	MXI1			10
ENSG00000119950	ENSG00000119950.21	ENST00000652243	ENST00000652243.1	MXI1			10
ENSG00000119950	ENSG00000119950.21	ENST00000652243	ENST00000652243.1	MXI1	110279180	110279294	10
ENSG00000119950	ENSG00000119950.21	ENST00000652243	ENST00000652243.1	MXI1	110279914	110280085	10
ENSG00000119950	ENSG00000119950.21	ENST00000652243	ENST00000652243.1	MXI1			10
ENSG00000119950	ENSG00000119950.21	ENST00000652243	ENST00000652243.1	MXI1	110261021	110261145	10
ENSG00000119950	ENSG00000119950.21	ENST00000652243	ENST00000652243.1	MXI1	110284824	110286490	10
ENSG00000119950	ENSG00000119950.21	ENST00000651495	ENST00000651495.1	MXI1			10
ENSG00000119950	ENSG00000119950.21	ENST00000651495	ENST00000651495.1	MXI1			10
ENSG00000119950	ENSG00000119950.21	ENST00000651495	ENST00000651495.1	MXI1			10
ENSG00000119950	ENSG00000119950.21	ENST00000651495	ENST00000651495.1	MXI1			10
ENSG00000119950	ENSG00000119950.21	ENST00000651495	ENST00000651495.1	MXI1			10
ENSG00000119950	ENSG00000119950.21	ENST00000651495	ENST00000651495.1	MXI1	110284988	110286267	10
