hgnc,target_species,ensembl_types_simple,toga_types,n_q_genes,n_projected_entries,has_ensembl,has_toga,type_match,cell_status,ens_rel_start,ens_rel_end,ens_len,ens_target_id,ens_gene_name,zoo_rel_start,zoo_rel_end,zoo_len,zoo_id,delta_start,delta_end
MAX,rattus_norvegicus,one2many,one2one,1,5,TRUE,TRUE,FALSE,Type mismatch,0.3333333333333333,0.5784313725490197,204,ENSRNOG00000008049,Max,0.14285714285714285,0.4968944099378882,161,reg_2716,0.19047619047619047,0.08153696261113147
MESP1,bos_taurus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.32421875,0.53125,256,ENSBTAG00000052215,MESP1,0.31906614785992216,0.5525291828793775,257,reg_17520,0.005152602140077844,0.021279182879377467
MESP1,canis_lupus_familiaris,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.2943396226415094,0.4943396226415094,265,ENSCAFG00845000532,MESP1,0.2894736842105263,0.5150375939849624,266,reg_5314,0.004865938430983097,0.020697971343453025
MESP1,gorilla_gorilla,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.3120300751879699,0.5112781954887218,266,ENSGGOG00000014946,MESP1,0.30711610486891383,0.5318352059925093,267,reg_6486,0.004913970319056049,0.020557010503787554
MESP1,macaca_mulatta,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.3051470588235294,0.5,272,ENSMMUG00000010586,MESP1,0.30036630036630035,0.5201465201465202,273,reg_16517,0.0047807584572290285,0.020146520146520186
MESP1,monodelphis_domestica,many2many,one2one,1,1,TRUE,TRUE,FALSE,Type mismatch,0.2471590909090909,0.3977272727272727,352,ENSMODG00000024701,MESP2,0.34600760456273766,0.5741444866920152,263,reg_11964,0.09884851365364675,0.17641721396474253
MESP1,mus_musculus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.3168724279835391,0.5349794238683128,243,ENSMUSG00000030544,Mesp1,0.3114754098360656,0.5573770491803278,244,reg_8087,0.005397018147473509,0.022397625312015057
MESP1,pan_troglodytes,one2one,,,,TRUE,FALSE,,Ensembl only,0.3097014925373134,0.5074626865671642,268,ENSPTRG00000007439,MESP1,,,,,,
MESP1,rattus_norvegicus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.3181818181818182,0.5371900826446281,242,ENSRNOG00000014951,Mesp1,0.31275720164609055,0.5596707818930041,243,reg_4434,0.005424616535727622,0.022480699248376035
MESP2,bos_taurus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.221311475409836,0.366120218579235,366,ENSBTAG00000027058,MESP2,0.21739130434782608,0.3804347826086957,368,reg_15674,0.003920171062009925,0.014314564029460686
MESP2,canis_lupus_familiaris,one2one,,,,TRUE,FALSE,,Ensembl only,0.2189973614775725,0.3562005277044855,379,ENSCAFG00845000550,MESP2,,,,,,
MESP2,gorilla_gorilla,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.2107969151670951,0.3470437017994858,389,ENSGGOG00000005683,MESP2,0.2076923076923077,0.36153846153846153,390,reg_5554,0.0031046074747873853,0.014494759738975738
MESP2,macaca_mulatta,one2one,,,,TRUE,FALSE,,Ensembl only,0.2198391420911528,0.3619302949061662,373,ENSMMUG00000003584,MESP2,,,,,,
MESP2,monodelphis_domestica,many2many,,,,TRUE,FALSE,,Ensembl only,0.2471590909090909,0.3977272727272727,352,ENSMODG00000024701,MESP2,,,,,,
MESP2,mus_musculus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.2162162162162162,0.3594594594594594,370,ENSMUSG00000030543,Mesp2,0.21293800539083557,0.3746630727762803,371,reg_2423,0.0032782108253806286,0.015203613316820908
MESP2,pan_troglodytes,one2many,,,,TRUE,FALSE,,Ensembl only,0.2107969151670951,0.3470437017994858,389,ENSPTRG00000050155,MESP2,,,,,,
MESP2,rattus_norvegicus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.1947743467933491,0.3206650831353919,421,ENSRNOG00000014925,Mesp2,0.2195121951219512,0.3821138211382114,369,reg_17938,0.024737848328602097,0.061448738002819525
MITF,bos_taurus,one2one,one2one,1,5,TRUE,TRUE,TRUE,Type match,0.5795454545454546,0.6799242424242424,528,ENSBTAG00000006679,MITF,0.5901328273244781,0.7020872865275142,527,reg_15888,0.010587372779023552,0.022163044103271745
MITF,canis_lupus_familiaris,one2one,one2one,1,5,TRUE,TRUE,TRUE,Type match,0.5884615384615385,0.6903846153846154,520,ENSCAFG00845009666,MITF,0.5722772277227722,0.689108910891089,505,reg_1596,0.01618431073876625,0.0012757044935263195
MITF,gorilla_gorilla,one2one,one2one,1,5,TRUE,TRUE,TRUE,Type match,0.5931558935361216,0.6939163498098859,526,ENSGGOG00000024338,MITF,0.5901328273244781,0.7020872865275142,527,reg_11124,0.003023066211643499,0.008170936717628252
MITF,macaca_mulatta,one2one,one2one,1,5,TRUE,TRUE,TRUE,Type match,0.5884615384615385,0.6903846153846154,520,ENSMMUG00000002100,MITF,0.5901328273244781,0.7020872865275142,527,reg_10794,0.0016712888629396572,0.011702671142898802
MITF,monodelphis_domestica,one2one,one2one,1,5,TRUE,TRUE,TRUE,Type match,0.4904306220095694,0.6172248803827751,418,ENSMODG00000003754,MITF,0.5901328273244781,0.7020872865275142,527,reg_9172,0.09970220531490875,0.08486240614473906
MITF,mus_musculus,one2one,one2one,1,5,TRUE,TRUE,TRUE,Type match,0.5931558935361216,0.6939163498098859,526,ENSMUSG00000035158,Mitf,0.5901328273244781,0.7020872865275142,527,reg_1251,0.003023066211643499,0.008170936717628252
MITF,pan_troglodytes,one2one,one2one,1,5,TRUE,TRUE,TRUE,Type match,0.5876685934489403,0.6897880539499036,519,ENSPTRG00000015100,MITF,0.5901328273244781,0.7020872865275142,527,reg_4267,0.002464233875537847,0.012299232577610564
MITF,rattus_norvegicus,one2one,one2one,1,4,TRUE,TRUE,TRUE,Type match,0.5923809523809523,0.6933333333333334,525,ENSRNOG00000008658,Mitf,0.5901328273244781,0.7020872865275142,527,reg_10741,0.002248125056474204,0.008753953194180819
MLX,bos_taurus,one2one,one2one,1,2,TRUE,TRUE,TRUE,Type match,0.436241610738255,0.62751677852349,298,ENSBTAG00000046670,MLX,0.30612244897959184,0.5673469387755102,245,reg_16738,0.13011916175866317,0.060169839747979736
MLX,canis_lupus_familiaris,one2one,one2one,1,2,TRUE,TRUE,TRUE,Type match,0.664,0.778,500,ENSCAFG00845008619,MLX,0.30612244897959184,0.5673469387755102,245,reg_15909,0.3578775510204082,0.2106530612244898
MLX,gorilla_gorilla,one2one,one2one,1,3,TRUE,TRUE,TRUE,Type match,0.4105263157894737,0.6105263157894737,285,ENSGGOG00000010869,MLX,0.431438127090301,0.6454849498327759,299,reg_10421,0.02091181130082731,0.03495863404330224
MLX,macaca_mulatta,one2one,one2one,1,3,TRUE,TRUE,TRUE,Type match,0.436241610738255,0.62751677852349,298,ENSMMUG00000009887,MLX,0.431438127090301,0.6454849498327759,299,reg_12027,0.004803483647954021,0.017968171309285963
MLX,monodelphis_domestica,one2one,one2one,1,3,TRUE,TRUE,TRUE,Type match,0.4580645161290322,0.6419354838709678,310,ENSMODG00000049716,MLX,0.4370860927152318,0.6490066225165563,302,reg_4785,0.020978423413800407,0.007071138645588504
MLX,mus_musculus,one2one,,,,TRUE,FALSE,,Ensembl only,0.3114754098360656,0.5450819672131147,244,ENSMUSG00000017801,Mlx,,,,,,
MLX,pan_troglodytes,one2one,one2one,1,3,TRUE,TRUE,TRUE,Type match,0.436241610738255,0.62751677852349,298,ENSPTRG00000009208,MLX,0.431438127090301,0.6454849498327759,299,reg_1682,0.004803483647954021,0.017968171309285963
MLX,rattus_norvegicus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.2941176470588235,0.5336134453781513,238,ENSRNOG00000019983,Mlx,0.30612244897959184,0.5673469387755102,245,reg_6998,0.01200480192076836,0.03373349339735898
MLXIP,bos_taurus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.7893617021276595,0.8414893617021276,940,ENSBTAG00000004189,MLXIP,0.7819548872180451,0.8421052631578947,931,reg_9679,0.007406814909614479,6.15901455767065e-4
MLXIP,canis_lupus_familiaris,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.7838427947598253,0.8373362445414847,916,ENSCAFG00845022983,MLXIP,0.779107725788901,0.8400435255712732,919,reg_12426,0.00473506897092435,0.0027072810297884553
MLXIP,gorilla_gorilla,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.7845484221980413,0.8378672470076169,919,ENSGGOG00000022345,MLXIP,0.7806731813246471,0.8414766558089034,921,reg_15557,0.0038752408733941923,0.0036094088012864622
MLXIP,macaca_mulatta,one2one,many2many,2,2,TRUE,TRUE,FALSE,Type mismatch,0.731237322515213,0.7809330628803245,986,ENSMMUG00000012652,MLXIP,0.6056701030927835,0.7319587628865979,388,reg_4934,0.12556721942242954,0.0489742999937266
MLXIP,monodelphis_domestica,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.7855626326963907,0.8386411889596603,942,ENSMODG00000012174,MLXIP,0.782010582010582,0.8412698412698413,945,reg_1099,0.003552050685808661,0.0026286523101809456
MLXIP,mus_musculus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.7840785169029444,0.8375136314067612,917,ENSMUSG00000038342,Mlxip,0.7812840043525572,0.8411316648531012,919,reg_4159,0.002794512550387207,0.003618033446340041
MLXIP,pan_troglodytes,one2one,many2many,2,2,TRUE,TRUE,FALSE,Type mismatch,0.7845484221980413,0.8378672470076169,919,ENSPTRG00000005573,MLXIP,0.7806731813246471,0.8414766558089034,921,reg_11572,0.0038752408733941923,0.0036094088012864622
MLXIP,rattus_norvegicus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.7861771058315334,0.8390928725701944,926,ENSRNOG00000001255,Mlxip,0.7810457516339869,0.840958605664488,918,reg_15996,0.0051313541975465116,0.001865733094293609
MLXIPL,bos_taurus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.7707150964812712,0.8320090805902384,881,ENSBTAG00000009153,MLXIPL,0.7614035087719299,0.8315789473684211,855,reg_4426,0.009311587709341373,4.3013322181728597e-4
MLXIPL,canis_lupus_familiaris,one2one,one2one,1,2,TRUE,TRUE,TRUE,Type match,0.764294049008168,0.8273045507584598,857,ENSCAFG00845003394,MLXIPL,0.7622377622377622,0.8321678321678322,858,reg_2861,0.002056286770405813,0.004863281409372422
MLXIPL,gorilla_gorilla,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.7356020942408377,0.806282722513089,764,ENSGGOG00000016962,MLXIPL,0.36875,0.54375,320,reg_3959,0.36685209424083765,0.262532722513089
MLXIPL,macaca_mulatta,one2one,many2many,2,7,TRUE,TRUE,FALSE,Type mismatch,0.7704545454545455,0.8318181818181818,880,ENSMMUG00000030377,MLXIPL,0.4150058616647128,0.4806565064478312,853,reg_3162,0.3554486837898327,0.3511616753703506
MLXIPL,mus_musculus,one2one,one2one,1,5,TRUE,TRUE,TRUE,Type match,0.7662037037037037,0.8287037037037037,864,ENSMUSG00000005373,Mlxipl,0.7641618497109827,0.8335260115606936,865,reg_3728,0.0020418539927210544,0.004822307856989894
MLXIPL,pan_troglodytes,one2many,,,,TRUE,FALSE,,Ensembl only,0.7629107981220657,0.8262910798122066,852,ENSPTRG00000048666,MLXIPL,,,,,,
MLXIPL,rattus_norvegicus,one2one,one2one,1,3,TRUE,TRUE,TRUE,Type match,0.766743648960739,0.8290993071593533,866,ENSRNOG00000046171,AABR07035839.1,0.7647058823529411,0.8339100346020761,867,reg_15922,0.002037766607797864,0.0048107274427228175
MNT,bos_taurus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.3794871794871794,0.4649572649572649,585,ENSBTAG00000025129,MNT,0.37542662116040953,0.4726962457337884,586,reg_5123,0.004060558326769881,0.007738980776523463
MNT,canis_lupus_familiaris,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.5347043701799485,0.5989717223650386,778,ENSCAFG00845014437,MNT,0.3739279588336192,0.4716981132075472,583,reg_16113,0.16077641134632936,0.12727360915749142
MNT,gorilla_gorilla,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.3930348258706467,0.4759535655058043,603,ENSGGOG00000002455,MNT,0.3735144312393888,0.4702886247877759,589,reg_16624,0.019520394631257876,0.005664940718028422
MNT,macaca_mulatta,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.3775510204081632,0.4625850340136054,588,ENSMMUG00000022004,MNT,0.3735144312393888,0.4702886247877759,589,reg_13703,0.004036589168774363,0.007703590774170488
MNT,mus_musculus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.3790186125211506,0.4636209813874788,591,ENSMUSG00000000282,Mnt,0.375,0.47128378378378377,592,reg_12778,0.0040186125211506,0.007662802396304957
MNT,pan_troglodytes,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.3814432989690721,0.4673539518900343,582,ENSPTRG00000008549,MNT,0.3735144312393888,0.4702886247877759,589,reg_1540,0.007928867729683264,0.002934672897741575
MNT,rattus_norvegicus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.4181240063593004,0.4976152623211446,629,ENSRNOG00000002894,Mnt,0.3756345177664975,0.4720812182741117,591,reg_7036,0.04248948859280294,0.02553404404703291
MSC,bos_taurus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.5025380710659898,0.766497461928934,197,ENSBTAG00000005404,MSC,0.494949494949495,0.7878787878787878,198,reg_18065,0.007588576116494827,0.02138132594985387
MSC,canis_lupus_familiaris,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.5050505050505051,0.7676767676767676,198,ENSCAFG00845026981,MSC,0.4974874371859296,0.7889447236180904,199,reg_18329,0.007563067864575501,0.021267955941322803
MSC,gorilla_gorilla,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.6643835616438356,0.8424657534246576,292,ENSGGOG00000009955,,0.5169082125603864,0.7971014492753623,207,reg_14304,0.14747534908344917,0.045364304149295265
MSC,macaca_mulatta,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.5242718446601942,0.7766990291262136,206,ENSMMUG00000055940,MSC,0.5169082125603864,0.7971014492753623,207,reg_8270,0.0073636320998077265,0.020402420149148726
MSC,monodelphis_domestica,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.5525114155251142,0.7899543378995434,219,ENSMODG00000007225,MSC,0.5454545454545454,0.8090909090909091,220,reg_618,0.007056870070568766,0.019136571191365692
MSC,mus_musculus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.5124378109452736,0.7711442786069652,201,ENSMUSG00000025930,Msc,0.504950495049505,0.7920792079207921,202,reg_9664,0.007487315895768676,0.0209349293138269
MSC,pan_troglodytes,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.6677966101694915,0.8440677966101695,295,ENSPTRG00000020339,MSC,0.5169082125603864,0.7971014492753623,207,reg_21293,0.1508883976091051,0.0469663473348072
MSC,rattus_norvegicus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.5121951219512195,0.7658536585365854,205,ENSRNOG00000007540,Msc,0.5098039215686274,0.7941176470588235,204,reg_12406,0.002391200382592107,0.028263988522238104
MSGN1,bos_taurus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.6476683937823834,0.922279792746114,193,ENSBTAG00000039113,MSGN1,0.6391752577319587,0.9484536082474226,194,reg_8951,0.008493136050424677,0.026173815501308595
MSGN1,canis_lupus_familiaris,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.6382978723404256,0.9202127659574468,188,ENSCAFG00845017161,MSGN1,0.6296296296296297,0.9470899470899472,189,reg_5865,0.008668242710795915,0.026877181132500372
MSGN1,gorilla_gorilla,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.6476683937823834,0.922279792746114,193,ENSGGOG00000012168,MSGN1,0.6391752577319587,0.9484536082474226,194,reg_632,0.008493136050424677,0.026173815501308595
MSGN1,macaca_mulatta,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.6476683937823834,0.922279792746114,193,ENSMMUG00000008141,MSGN1,0.6391752577319587,0.9484536082474226,194,reg_10676,0.008493136050424677,0.026173815501308595
MSGN1,mus_musculus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.6329787234042553,0.9148936170212766,188,ENSMUSG00000047002,Msgn1,0.6243386243386243,0.9470899470899472,189,reg_248,0.008640099065631013,0.03219633006867062
MSGN1,pan_troglodytes,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.6476683937823834,0.922279792746114,193,ENSPTRG00000011679,MSGN1,0.6391752577319587,0.9484536082474226,194,reg_41,0.008493136050424677,0.026173815501308595
MSGN1,rattus_norvegicus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.5979899497487438,0.7587939698492462,199,ENSRNOG00000028518,Msgn1,0.6276595744680851,0.946808510638298,188,reg_2984,0.029669624719341314,0.18801454078905178
MXD1,bos_taurus,one2one,,,,TRUE,FALSE,,Ensembl only,0.2743362831858407,0.5,226,ENSBTAG00000001042,MXD1,,,,,,
MXD1,canis_lupus_familiaris,one2one,one2one,1,2,TRUE,TRUE,TRUE,Type match,0.1303370786516854,0.2449438202247191,445,ENSCAFG00845027010,MXD1,0.24669603524229075,0.5022026431718062,227,reg_7556,0.11635895659060536,0.2572588229470871
MXD1,gorilla_gorilla,one2one,one2one,1,2,TRUE,TRUE,TRUE,Type match,0.2624434389140271,0.4932126696832579,221,ENSGGOG00000011287,MXD1,0.25225225225225223,0.5135135135135135,222,reg_481,0.010191186661774876,0.0203008438302556
MXD1,macaca_mulatta,one2one,one2one,1,2,TRUE,TRUE,TRUE,Type match,0.2624434389140271,0.4932126696832579,221,ENSMMUG00000010226,MXD1,0.25225225225225223,0.5135135135135135,222,reg_10527,0.010191186661774876,0.0203008438302556
MXD1,monodelphis_domestica,one2one,one2one,1,2,TRUE,TRUE,TRUE,Type match,0.2723214285714285,0.5,224,ENSMODG00000011481,MXD1,0.26222222222222225,0.52,225,reg_8837,0.010099206349206247,0.020000000000000018
MXD1,mus_musculus,one2one,one2one,1,2,TRUE,TRUE,TRUE,Type match,0.2511013215859031,0.4757709251101321,227,ENSMUSG00000001156,Mxd1,0.2412280701754386,0.4956140350877193,228,reg_11896,0.009873251410464495,0.019843109977587203
MXD1,pan_troglodytes,one2one,many2many,2,4,TRUE,TRUE,FALSE,Type mismatch,0.2624434389140271,0.4932126696832579,221,ENSPTRG00000012023,MXD1,0.25225225225225223,0.5135135135135135,222,reg_10088,0.010191186661774876,0.0203008438302556
MXD1,rattus_norvegicus,one2one,one2one,1,2,TRUE,TRUE,TRUE,Type match,0.25,0.4698275862068966,232,ENSRNOG00000017720,Mxd1,0.24034334763948495,0.4892703862660944,233,reg_13233,0.00965665236051505,0.01944280005919785
MXD3,bos_taurus,one2one,one2one,1,3,TRUE,TRUE,TRUE,Type match,0.1878980891719745,0.3503184713375796,314,ENSBTAG00000005010,MXD3,0.14540816326530612,0.29336734693877553,392,reg_3874,0.04248992590666839,0.056951124398804065
MXD3,canis_lupus_familiaris,one2one,one2one,1,2,TRUE,TRUE,TRUE,Type match,0.2864077669902912,0.5339805825242718,206,ENSCAFG00845010663,MXD3,0.14430379746835442,0.2911392405063291,395,,0.14210396952193677,0.24284134201794272
MXD3,gorilla_gorilla,one2one,,,,TRUE,FALSE,,Ensembl only,0.1524547803617571,0.2842377260981912,387,ENSGGOG00000011764,,,,,,,
MXD3,macaca_mulatta,one2one,,,,TRUE,FALSE,,Ensembl only,0.2864077669902912,0.5339805825242718,206,ENSMMUG00000009047,MXD3,,,,,,
MXD3,monodelphis_domestica,one2one,one2one,1,3,TRUE,TRUE,TRUE,Type match,0.3393939393939394,0.6484848484848484,165,ENSMODG00000004791,MXD3,0.13533834586466165,0.2807017543859649,399,,0.20405559352927777,0.36778309409888355
MXD3,mus_musculus,one2one,,0,1,TRUE,FALSE,,Ensembl only,0.2864077669902912,0.5339805825242718,206,ENSMUSG00000021485,Mxd3,0.1601123595505618,0.32303370786516855,356,,0.1262954074397294,0.21094687465910328
MXD3,pan_troglodytes,one2one,many2many,2,4,TRUE,TRUE,FALSE,Type mismatch,0.1524547803617571,0.2842377260981912,387,ENSPTRG00000051004,MXD3,0.2753623188405797,0.5555555555555556,207,reg_10088,0.1229075384788226,0.2713178294573644
MXD3,rattus_norvegicus,one2one,one2one,1,3,TRUE,TRUE,TRUE,Type match,0.4235294117647059,0.6235294117647059,255,ENSRNOG00000070523,Mxd3,0.15877437325905291,0.3203342618384401,359,reg_5793,0.26475503850565296,0.3031951499262658
MXD4,bos_taurus,one2one,,,,TRUE,FALSE,,Ensembl only,0.574585635359116,0.7154696132596685,362,ENSBTAG00000015209,MXD4,,,,,,
MXD4,canis_lupus_familiaris,one2one,,,,TRUE,FALSE,,Ensembl only,0.2631578947368421,0.507177033492823,209,ENSCAFG00845012610,MXD4,,,,,,
MXD4,gorilla_gorilla,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.2631578947368421,0.507177033492823,209,ENSGGOG00000000747,MXD4,0.2523809523809524,0.5285714285714286,210,reg_5461,0.010776942355889718,0.021394395078605632
MXD4,macaca_mulatta,one2one,many2many,1,1,TRUE,TRUE,FALSE,Type mismatch,0.2631578947368421,0.507177033492823,209,ENSMMUG00000048558,MXD4,0.2523809523809524,0.5285714285714286,210,reg_17526,0.010776942355889718,0.021394395078605632
MXD4,monodelphis_domestica,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.3697478991596639,0.5840336134453782,238,ENSMODG00000004033,MXD4,0.25728155339805825,0.5388349514563107,206,reg_4306,0.11246634576160564,0.04519866198906752
MXD4,mus_musculus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.2631578947368421,0.507177033492823,209,ENSMUSG00000037235,Mxd4,0.2523809523809524,0.5285714285714286,210,reg_11367,0.010776942355889718,0.021394395078605632
MXD4,pan_troglodytes,one2one,many2many,1,1,TRUE,TRUE,FALSE,Type mismatch,0.2631578947368421,0.507177033492823,209,ENSPTRG00000015844,MXD4,0.2523809523809524,0.5285714285714286,210,reg_10088,0.010776942355889718,0.021394395078605632
MXD4,rattus_norvegicus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.5619335347432024,0.6888217522658611,331,ENSRNOG00000015033,Mxd4,0.2523809523809524,0.5285714285714286,210,reg_1969,0.30955258236225003,0.16025032369443248
MXI1,bos_taurus,one2one,one2one,1,4,TRUE,TRUE,TRUE,Type match,0.4536082474226804,0.6288659793814433,291,ENSBTAG00000017263,MXI1,0.4452054794520548,0.6438356164383562,292,reg_7210,0.008402767970625613,0.014969637056912899
MXI1,canis_lupus_familiaris,one2one,one2one,1,4,TRUE,TRUE,TRUE,Type match,0.4536082474226804,0.6288659793814433,291,ENSCAFG00845028392,MXI1,0.4452054794520548,0.6438356164383562,292,reg_428,0.008402767970625613,0.014969637056912899
